Dra,19.8028371,70.26783533,19.20920972,67.66131695,63Eps Dra, ,103.412616339193,57Del Dra, ,30.7314074984634
Equ,21.17235307,10.13194861,21.26372131,5.2480739,5Gam Equ, ,69.8812019566736,8Alp Equ, ,57.1102227298686
Equ,21.26372131,5.2480739,21.38155049,6.81111338,8Alp Equ, ,165.562913907285,10Bet Equ, ,110.37527593819
Equ,21.38155049,6.81111338,21.24133058,10.00771855,10Bet Equ, ,302.114803625378,7Del Equ, ,18.4808722971724
Eri,1.93245347,-51.60958673,1.62854213,-57.23666007,Chi Eri, ,194.174757281553,Alp Eri,Achernar,44.0917107583774
Eri,2.27513896,-51.51211145,1.93245347,-51.60958673,Phi Eri, ,162.337662337662,Chi Eri, ,17.4855744011191
Eri,2.44975138,-47.70382692,2.27513896,-51.51211145,Kap Eri, ,48.9236790606654,Phi Eri, ,47.4833808167142
Eri,2.66331092,-42.89163328,2.44975138,-47.70382692, , ,69.6378830083566,Kap Eri, ,162.074554294976
Eri,2.66331092,-42.89163328,2.44975138,-47.70382692, , ,71.9424460431655,Kap Eri, ,162.074554294976
Eri,2.6777588,-39.85530905,2.66331092,-42.89163328,Iot Eri, ,217.864923747277, , ,39.7614314115308
Eri,2.75166151,-18.57265077,2.85065164,-21.0039789,1Tau1Eri, ,157.232704402516,2Tau2Eri, ,56.0224089635854
Eri,2.85065164,-21.0039789,3.03988697,-23.62433613,2Tau2Eri, ,10000000,11Tau3Eri, ,26.4200792602378
Eri,2.94044549,-8.89760976,2.75166151,-18.57265077,3Eta Eri, ,94.1619585687382,1Tau1Eri, ,13.9742873113471
Eri,2.97103212,-40.30473491,2.6777588,-39.85530905,The1Eri, ,179.21146953405,Iot Eri, ,44.6030330062444
Eri,3.03988697,-23.62433613,3.32526935,-21.7579421,11Tau3Eri, ,182.481751824818,16Tau4Eri, ,79.1765637371338
Eri,3.32526935,-21.7579421,3.56312442,-21.63281597,16Tau4Eri, ,180.831826401447,19Tau5Eri, ,90.7441016333938
Eri,3.33145134,-43.07154929,2.97103212,-40.30473491, ,82 G. Eri,833.333333333333,The1Eri, ,49.4559841740851
Eri,3.549006,-9.45830584,2.94044549,-8.89760976,18Eps Eri, ,101.214574898785,3Eta Eri, ,40.8329930583912
Eri,3.56312442,-21.63281597,3.78083028,-23.248438,19Tau5Eri, ,254.452926208651,27Tau6Eri, ,17.9243592041585
Eri,3.72082113,-9.76519868,3.549006,-9.45830584,23Del Eri, ,122.249388753056,18Eps Eri, ,3.21802091713596
Eri,3.76902844,-12.1017353,3.72082113,-9.76519868,26Pi  Eri, ,162.60162601626,23Del Eri, ,9.04322662325918
Eri,3.78083028,-23.248438,3.99874336,-24.01625677,27Tau6Eri, ,69.060773480663,36Tau9Eri, ,101.522842639594
Eri,3.82424469,-36.20011250,3.33145134,-43.07154929, , ,1219.51219512195, ,82 G. Eri,6.05987153072355
Eri,3.96714724,-13.50824471,3.76902844,-12.1017353,34Gam Eri, ,235.849056603774,26Pi  Eri, ,152.439024390244
Eri,3.99874336,-24.01625677,4.55850819,-29.76583186,36Tau9Eri, ,1123.59550561798,50Ups1Eri, ,38.13882532418
Eri,4.19775922,-6.8377787,3.96714724,-13.50824471,38Omi1Eri, ,151.975683890577,34Gam Eri, ,67.7966101694915
Eri,4.29822737,-33.79833145,3.82424469,-36.20011250,41Ups4Eri, ,14285.7142857143, , ,64.3500643500644
Eri,4.40060148,-34.01698632,4.29822737,-33.79833145,43    Eri, ,179.533213644524,41Ups4Eri, ,54.7345374931582
Eri,4.55850819,-29.76583186,4.59251991,-30.56231049,50Ups1Eri, ,680.272108843537,52Ups2Eri, ,64.0204865556978
Eri,4.59251991,-30.56231049,4.40060148,-34.01698632,52Ups2Eri, ,242.718446601942,43    Eri, ,83.6820083682008
Eri,4.60531682,-3.352448,4.19775922,-6.8377787,48Nu  Eri, ,67.0690811535882,38Omi1Eri, ,38.4911470361817
Eri,4.7583725,-3.25462465,4.60531682,-3.352448,57Mu  Eri, ,88.5739592559787,48Nu  Eri, ,179.856115107914
Eri,4.88157788,-5.45275591,4.7583725,-3.25462465,61Ome Eri, ,129.032258064516,57Mu  Eri, ,163.132137030995
Eri,5.13084276,-5.08626282,4.88157788,-5.45275591,67Bet Eri, ,189.753320683112,61Ome Eri, ,69.4927032661571
Eri,5.15243971,-8.75407607,5.13084276,-5.08626282,69Lam Eri, ,406.50406504065,67Bet Eri, ,27.2405339144647
For,2.8181554,-32.40628403,2.07484168,-29.29683966,Bet For, ,59.5592614651578,Nu  For, ,110.741971207087
For,3.20118888,-28.98910623,2.8181554,-32.40628403,Alp For, ,243.90243902439,Bet For, ,51.7866390471258
Gem,6.06867126,23.26363207,6.2479713,22.50682376,1    Gem, ,47.3036896877956,7Eta Gem, ,107.066381156317
Gem,6.2479713,22.50682376,6.3826642,22.51385027,7Eta Gem, ,44.404973357016,13Mu  Gem, ,71.0732054015636
Gem,6.3826642,22.51385027,6.73220272,25.13115531,13Mu  Gem, ,492.610837438424,27Eps Gem, ,277.008310249307
Gem,6.48271957,20.2121672,6.73220272,25.13115531,18Nu  Gem, ,101.112234580384,27Eps Gem, ,277.008310249307
Gem,6.73220272,25.13115531,7.18566433,30.24528065,27Eps Gem, ,91.5750915750916,46Tau Gem, ,92.5069380203515
Gem,6.87981668,33.96136985,7.18566433,30.24528065,34The Gem, ,1052.63157894737,46Tau Gem, ,92.5069380203515
Gem,7.06848205,20.57029939,6.62852842,16.39941482,43Zet Gem, ,294.117647058824,24Gam Gem,Alhena,32.133676092545
Gem,7.18566433,30.24528065,7.42879891,27.79828561,46Tau Gem, ,465.116279069767,60Iot Gem, ,38.6100386100386
Gem,7.18566433,30.24528065,7.48516936,31.78407932,46Tau Gem, ,628.930817610063,62Rho Gem, ,18.4979652238254
Gem,7.22285194,16.15906775,6.75484265,12.89605513,51    Gem, ,515.463917525773,31Xi  Gem, ,17.5377060680463
Gem,7.30155744,16.54047526,7.22285194,16.15906775,54Lam Gem, ,207.03933747412,51    Gem, ,214.592274678112
Gem,7.33538592,21.98233941,7.06848205,20.57029939,55Del Gem, ,406.50406504065,43Zet Gem, ,358.4229390681
Gem,7.33538592,21.98233941,7.30155744,16.54047526,55Del Gem, ,240.963855421687,54Lam Gem, ,28.9100896212778
Gem,7.42879891,27.79828561,7.59871452,26.89600343,60Iot Gem, ,719.424460431655,69Ups Gem, ,73.6919675755343
Gem,7.48516936,31.78407932,7.57666793,31.88863645,62Rho Gem, ,163.132137030995,66Alp Gem,Castor,15.8052789631737
Gem,7.59871452,26.89600343,7.33538592,21.98233941,69Ups Gem, ,247.524752475248,55Del Gem, ,18.034265103697
Gem,7.59871452,26.89600343,7.74079682,24.39812929,69Ups Gem, ,175.438596491228,77Kap Gem, ,43.994720633524
Gem,7.75537884,28.02631031,7.59871452,26.89600343,78Bet Gem,Pollux,87.2600349040139,69Ups Gem, ,73.6919675755343
Gru,21.8987928,-37.3648229,22.10191767,-39.54304903,Gam Gru, ,97.0873786407767,Lam Gru, ,75.7575757575758
Gru,22.10191767,-39.54304903,22.26024577,-41.34675029,Lam Gru, ,136.054421768707,Mu 1Gru, ,80.3858520900322
Gru,22.13718789,-46.96061593,22.71109302,-46.88456594,Alp Gru,Alnair,406.50406504065,Bet Gru, ,52.1648408972353
Gru,22.26024577,-41.34675029,22.48782057,-43.49555433,Mu 1Gru, ,245.098039215686,Del1Gru, ,90.6618313689937
Gru,22.48782057,-43.49555433,22.71109302,-46.88456594,Del1Gru, ,171.232876712329,Bet Gru, ,52.1648408972353
Gru,22.71109302,-46.88456594,22.80922142,-51.31670354,Bet Gru, ,621.11801242236,Eps Gru, ,39.7456279809221
Gru,22.71109302,-46.88456594,23.17261887,-45.24664747,Bet Gru, ,176.991150442478,Iot Gru, ,56.7214974475326
Gru,22.80922142,-51.31670354,23.01468731,-52.75410562,Eps Gru, ,143.884892086331,Zet Gru, ,34.494653328734
Gru,23.17261887,-45.24664747,23.1146579,-43.52032436,Iot Gru, ,95.5109837631328,The Gru, ,40.7996736026112
Her,16.36534546,19.15302185,16.50368379,21.4896485,20Gam Her, ,36.7917586460633,27Bet Her, ,45.3103760761214
Her,16.50368379,21.4896485,16.68818808,31.60188695,27Bet Her, ,317.460317460317,40Zet Her, ,10.7956385620209
Her,16.50368379,21.4896485,17.24412845,14.39025314,27Bet Her, ,343.642611683849,64Alp1Her,Rasalgethi,117.233294255569
Her,16.5683859,42.43689565,16.14616647,44.93481883,35Sig Her, ,268.096514745308,11Phi Her, ,70.0770847932726
Her,16.68818808,31.60188695,16.71492737,38.92246103,40Zet Her, ,469.483568075117,44Eta Her, ,34.3524562006183
Her,16.68818808,31.60188695,17.00483505,30.92633926,40Zet Her, ,187.265917602996,58Eps Her, ,49.9001996007984
Her,16.71492737,38.92246103,16.5683859,42.43689565,44Eta Her, ,25.6016385048643,35Sig Her, ,92.678405931418
Her,16.71492737,38.92246103,17.25079285,36.80915527,44Eta Her, ,286.532951289398,67Pi  Her, ,112.485939257593
Her,17.00483505,30.92633926,17.25053449,24.83958739,58Eps Her, ,166.112956810631,65Del Her, ,24.0673886883273
Her,17.25053449,24.83958739,17.512305,26.1106045,65Del Her, ,86.5051903114187,76Lam Her, ,112.612612612613
Her,17.25079285,36.80915527,17.00483505,30.92633926,67Pi  Her, ,645.161290322581,58Eps Her, ,49.9001996007984
Her,17.25079285,36.80915527,17.39471468,37.14592396,67Pi  Her, ,68.8231245698555,75Rho Her, ,123.152709359606
Her,17.39471468,37.14592396,17.93754959,37.25052158,75Rho Her, ,598.802395209581,91The Her, ,205.338809034908
Her,17.512305,26.1106045,17.77436636,27.72249917,76Lam Her, ,45.2693526482571,86Mu  Her, ,8.39983200335993
Her,17.77436636,27.72249917,17.96273073,29.24792527,86Mu  Her, ,226.757369614512,92Xi  Her, ,41.4593698175788
Her,17.93754959,37.25052158,17.65774789,46.00632216,91The Her, ,117.785630153121,85Iot Her, ,151.975683890577
Her,17.96273073,29.24792527,18.12570854,28.76247025,92Xi  Her, ,131.061598951507,103Omi Her, ,106.496272630458
Her,18.12570854,28.76247025,17.97504159,30.18926892,103Omi Her, ,161.550888529887,94Nu  Her, ,243.90243902439
Her,18.12570854,28.76247025,18.39493521,21.77034249,103Omi Her, ,50.5561172901921,109    Her, ,39.3700787401575
Her,18.39493521,21.77034249,18.14597017,20.81457203,109    Her, ,510.204081632653,102    Her, ,467.289719626168
Her,18.39493521,21.77034249,18.76103644,20.54712356,109    Her, ,119.331742243437,110    Her, ,19.0949016612564
Her,18.76103644,20.54712356,18.78367287,18.18122968,110    Her, ,114.54753722795,111    Her, ,28.4333238555587
Hor,2.6234069,-52.54308845,2.70921068,-50.80082665,Eta Hor, ,143.884892086331,Iot Hor, ,17.2413793103448
Hor,2.67766108,-54.54992422,2.6234069,-52.54308845,Zet Hor, ,222.222222222222,Eta Hor, ,44.4642063139173
Hor,2.70921068,-50.80082665,4.23335592,-42.29387294,Iot Hor, ,195.3125,Alp Hor, ,35.9066427289048
Hor,2.979935,-64.07129717,3.06025103,-59.73761994,Bet Hor, ,41.8410041841004,Mu  Hor, ,42.247570764681
Hor,3.06025103,-59.73761994,2.67766108,-54.54992422,Mu  Hor, ,395.256916996047,Zet Hor, ,48.8042947779405
Hya,10.17649919,-12.35383921,9.85796735,-14.84654997,41Lam Hya, ,184.162062615101,39Ups1Hya, ,83.8926174496644
Hya,10.43486251,-16.83609584,10.17649919,-12.35383921,42Mu  Hya, ,70.1754385964912,41Lam Hya, ,35.1617440225035
Hya,10.82706446,-16.19413208,10.43486251,-16.83609584,Nu  Hya, ,150.15015015015,42Mu  Hya, ,76.103500761035
Hya,11.55007195,-31.85752405,10.82706446,-16.19413208,Xi  Hya, ,704.225352112676,Nu  Hya, ,42.4808836023789
Hya,11.88182257,-33.90813014,11.55007195,-31.85752405,Bet Hya, ,89.9280575539568,Xi  Hya, ,39.6353547364249
Hya,13.31534816,-23.17141246,11.88182257,-33.90813014,46Gam Hya, ,11.4968958381237,Bet Hya, ,111.982082866741
Hya,14.10618582,-26.68201883,13.31534816,-23.17141246,49Pi  Hya, ,159.489633173844,46Gam Hya, ,40.5022276225192
Hya,8.62761315,5.70379868,8.64595799,3.34147477,4Del Hya, ,408.163265306122,5Sig Hya, ,108.108108108108
Hya,8.64595799,3.34147477,8.72041287,3.39866539,5Sig Hya, ,96.6183574879227,7Eta Hya, ,143.061516452074
Hya,8.72041287,3.39866539,8.92324579,5.9455277,7Eta Hya, ,16.0051216389245,16Zet Hya, ,46.2107208872458
Hya,8.77962395,6.41890691,8.62761315,5.70379868,11Eps Hya, ,314.465408805031,4Del Hya, ,54.9148819330038
Hya,8.92324579,5.9455277,8.77962395,6.41890691,16Zet Hya, ,452.488687782805,11Eps Hya, ,41.4421881475342
Hya,9.23938701,2.31502422,8.92324579,5.9455277,22The Hya, ,188.323917137476,16Zet Hya, ,46.2107208872458
Hya,9.45979217,-8.65868335,9.66425943,-1.14265722,30Alp Hya,Alphard,233.100233100233,35Iot Hya, ,84.530853761623
Hya,9.66425943,-1.14265722,9.23938701,2.31502422,35Iot Hya, ,230.94688221709,22The Hya, ,39.4632991318074
Hya,9.85796735,-14.84654997,9.45979217,-8.65868335,39Ups1Hya, ,39.4011032308905,30Alp Hya,Alphard,54.3478260869565
Hyi,0.42755612,-77.25503511,3.78728653,-74.23924251,Bet Hyi, ,4.36052849605372,Gam Hyi, ,65.6598818122127
Hyi,1.97940884,-61.56992444,0.42755612,-77.25503511,Alp Hyi, ,775.193798449612,Bet Hyi, ,7.47495888772612
Hyi,3.78728653,-74.23924251,1.97940884,-61.56992444,Gam Hyi, ,104.712041884817,Alp Hyi, ,21.8627022299956
Ind,20.91349433,-58.4540947,21.33107883,-53.44926434,Bet Ind, ,591.715976331361,The Ind, ,29.7796307325789
Ind,21.33107883,-53.44926434,20.62610824,-47.29166239,The Ind, ,198.019801980198,Alp Ind, ,31.0462589257994
Ind,21.96528638,-54.9925666,21.33107883,-53.44926434,Del Ind, ,148.148148148148,The Ind, ,29.7796307325789
Lac,22.26615838,37.74873483,22.50812822,43.12338985,1    Lac, ,303.030303030303,6    Lac, ,420.168067226891
Lac,22.35042452,46.53656484,22.49217298,47.70689488,2    Lac, ,219.78021978022,5    Lac, ,357.142857142857
Lac,22.40860992,49.47640074,22.52149326,50.28244976,4    Lac, ,215.05376344086,7Alp Lac, ,31.3873195229127
Lac,22.49217298,47.70689488,22.40860992,49.47640074,5    Lac, ,210.084033613445,4    Lac, ,649.350649350649
Lac,22.50812822,43.12338985,22.35042452,46.53656484,6    Lac, ,208.768267223382,2    Lac, ,156.25
Lac,22.52149326,50.28244976,22.39267678,52.22949951,7Alp Lac, ,497.512437810945,3Bet Lac, ,52.0562207183758
Leo,10.12220929,16.76266572,10.13957205,11.96719513,30Eta Leo, ,325.732899022801,32Alp Leo,Regulus,23.7586124970302
Leo,10.13957205,11.96719513,11.23734469,15.4297631,32Alp Leo,Regulus,53.850296176629,70The Leo, ,54.4662309368192
Leo,10.27816787,23.4173284,9.87943268,26.00708498,36Zet Leo, ,45.045045045045,24Mu  Leo, ,40.7830342577488
Leo,10.3328227,19.84186032,10.12220929,16.76266572,41Gam1Leo,Algieba,90.5797101449275,30Eta Leo, ,653.59477124183
Leo,10.3328227,19.84186032,10.27816787,23.4173284,41Gam1Leo,Algieba,50.4795557799091,36Zet Leo, ,79.6178343949044
Leo,11.23511447,20.52403384,10.3328227,19.84186032,68Del Leo, ,253.807106598985,41Gam1Leo,Algieba,38.5208012326656
Leo,11.23734469,15.4297631,11.81774398,14.57233687,70The Leo, ,284.090909090909,94Bet Leo,Denebola,11.0913930789707
Leo,11.35229115,6.02935289,11.39871355,10.52969772,77Sig Leo, ,235.294117647059,78Iot Leo, ,24.2365487154629
Leo,11.39871355,10.52969772,11.23734469,15.4297631,78Iot Leo, ,434.782608695652,70The Leo, ,54.4662309368192
Leo,11.81774398,14.57233687,11.23511447,20.52403384,94Bet Leo,Denebola,2127.65957446809,68Del Leo, ,17.6928520877565
Leo,9.68586607,9.89239902,10.13957205,11.96719513,14Omi Leo, ,235.294117647059,32Alp Leo,Regulus,23.7586124970302
Leo,9.76419511,23.77427792,10.3328227,19.84186032,17Eps Leo, ,11.7508813160987,41Gam1Leo,Algieba,38.5208012326656
Leo,9.87943268,26.00708498,9.76419511,23.77427792,24Mu  Leo, ,142.857142857143,17Eps Leo, ,76.8639508070715
Lep,5.47075731,-20.75923214,5.09101447,-22.37085673,9Bet Lep,Nihal,47.5511174512601,2Eps Lep, ,69.4927032661571
Lep,5.47075731,-20.75923214,5.54550386,-17.82229227,9Bet Lep,Nihal,114.285714285714,11Alp Lep,Arneb,393.700787401575
Lep,5.54550386,-17.82229227,5.2155203,-16.20542901,11Alp Lep,Arneb,534.75935828877,5Mu  Lep, ,56.5291124929339
Lep,5.74110416,-22.44748663,5.47075731,-20.75923214,13Gam Lep, ,168.067226890756,9Bet Lep,Nihal,48.8042947779405
Lep,5.78259715,-14.82194717,5.54550386,-17.82229227,14Zet Lep, ,381.679389312977,11Alp Lep,Arneb,393.700787401575
Lep,5.85532022,-20.87751376,5.74110416,-22.44748663,15Del Lep, ,40.2414486921529,13Gam Lep, ,8.96941429724639
Lep,5.94008841,-14.16803805,5.78259715,-14.82194717,16Eta Lep, ,342.465753424658,14Zet Lep, ,21.519259737465
Lib,14.84479547,-15.99709226,15.06785052,-25.28185602,8Alp1Lib, ,38.109756097561,20Sig Lib, ,89.5255147717099
Lib,15.06785052,-25.28185602,15.61707183,-28.13507099,20Sig Lib, ,76.9822940723634,39Ups Lib, ,59.6658711217184
Lib,15.28346439,-9.38286694,14.84479547,-15.99709226,27Bet Lib, ,38.8048117966628,8Alp1Lib, ,23.6630383341221
Lib,15.28346439,-9.38286694,15.06785052,-25.28185602,27Bet Lib, ,188.323917137476,20Sig Lib, ,89.5255147717099
Lib,15.59209426,-14.78955365,15.28346439,-9.38286694,38Gam Lib, ,141.843971631206,27Bet Lib, ,49.0677134445535
Lib,15.61707183,-28.13507099,15.64427343,-29.77768935,39Ups Lib, ,234.741784037559,40Tau Lib, ,136.425648021828
Lib,15.89707695,-16.7296223,15.59209426,-14.78955365,46The Lib, ,238.663484486874,38Gam Lib, ,46.6853408029879
Lib,15.96982674,-14.27931773,15.89707695,-16.7296223,48    Lib, ,344.827586206897,46The Lib, ,49.95004995005
LMi,10.12381254,35.24469176,10.46474791,36.70747818,21    LMi, ,325.732899022801,31Bet LMi, ,44.762757385855
LMi,10.46474791,36.70747818,10.88851107,34.21556641,31Bet LMi, ,176.678445229682,46    LMi, ,29.940119760479
Lup,14.69882606,-47.38814127,15.20477865,-52.09907465,Alp Lup, ,12500,Zet Lup, ,35.6379187455453
Lup,14.97554279,-43.13386699,14.69882606,-47.38814127,Bet Lup, ,751.87969924812,Alp Lup, ,168.067226890756
Lup,15.19893362,-48.73770212,15.37802431,-44.68957314,Kap1Lup, ,555.555555555556,Eps Lup, ,154.559505409583
Lup,15.20477865,-52.09907465,15.19893362,-48.73770212,Zet Lup, ,304.878048780488,Kap1Lup, ,55.8971492453885
Lup,15.35620455,-40.64745946,14.97554279,-43.13386699,Del Lup, ,90.3342366757001,Bet Lup, ,160.513643659711
Lup,15.35620455,-40.64745946,15.58568343,-41.16669497,Del Lup, ,187.265917602996,Gam Lup, ,173.913043478261
Lup,15.36345457,-36.26116729,15.35620455,-40.64745946,Phi1Lup, ,227.790432801822,Del Lup, ,156.494522691706
Lup,15.37802431,-44.68957314,15.58568343,-41.16669497,Eps Lup, ,478.468899521531,Gam Lup, ,173.913043478261
Lup,15.58568343,-41.16669497,16.00203902,-38.39664079,Gam Lup, ,135.50135501355,Eta Lup, ,151.285930408472
Lup,15.84931715,-33.62710488,15.36345457,-36.26116729,5Chi Lup, ,10000000,Phi1Lup, ,100.1001001001
Lup,16.00203902,-38.39664079,16.10987675,-36.80221297,Eta Lup, ,168.067226890756,The Lup, ,125.944584382872
Lyn,6.9546107,58.42305973,6.32705299,59.01090518,15    Lyn, ,20.2839756592292,2    Lyn, ,45.7038391224863
Lyn,7.44523915,49.21164489,6.9546107,58.42305973,21    Lyn, ,185.873605947955,15    Lyn, ,52.2466039707419
Lyn,8.38059169,43.18837233,7.44523915,49.21164489,31    Lyn, ,425.531914893617,21    Lyn, ,76.27765064836
Lyn,9.31407426,36.80289763,8.38059169,43.18837233,38    Lyn, ,212.314225053079,31    Lyn, ,119.189511323004
Lyn,9.35096077,34.39252592,9.31407426,36.80289763,40Alp Lyn, ,25.6410256410256,38    Lyn, ,37.3831775700935
Lyr,18.33103366,36.06444696,18.61560722,38.78299311,1Kap Lyr, ,17.5685172171469,3Alp Lyr,Vega,7.75614674629644
Lyr,18.61560722,38.78299311,18.7462044,37.60505025,3Alp Lyr,Vega,138.121546961326,6Zet1Lyr, ,47.1031559114461
Lyr,18.73965995,39.61259557,18.61560722,38.78299311,5Eps2Lyr, ,116.279069767442,3Alp Lyr,Vega,7.75614674629644
Lyr,18.7462044,37.60505025,18.83466497,33.36267788,6Zet1Lyr, ,209.205020920502,10Bet Lyr, ,270.27027027027
Lyr,18.83466497,33.36267788,18.98239571,32.68955312,10Bet Lyr, ,323.624595469256,14Gam Lyr, ,194.552529182879
Lyr,18.89543292,36.97172755,18.74671939,37.59456466,11Del1Lyr, ,148.588410104012,7Zet2Lyr, ,46.0405156537753
Lyr,18.98239571,32.68955312,18.89543292,36.97172755,14Gam Lyr, ,123.304562268804,11Del1Lyr, ,331.12582781457
Men,4.91976102,-74.93700232,5.53129495,-76.3416634,Eta Men, ,301.204819277108,Gam Men, ,30.8356460067838
Men,5.04527913,-71.31432608,4.91976102,-74.93700232,Bet Men, ,162.60162601626,Eta Men, ,218.340611353712
Men,5.53129495,-76.3416634,6.17061203,-74.7525279,Gam Men, ,194.931773879142,Alp Men, ,10.148163182464
Mic,20.83279986,-33.7796732,21.02151713,-32.25776681,Alp Mic, ,237.529691211401,Gam Mic, ,68.5400959561343
Mic,21.02151713,-32.25776681,21.29895737,-32.17248551,Gam Mic, ,13.7023842148534,Eps Mic, ,50.6072874493927
Mic,21.29895737,-32.17248551,21.34599543,-40.80950852,Eps Mic, ,250,The1Mic, ,57.1755288736421
Mon,6.24759346,-6.27472737,6.48029836,-7.03305042,5Gam Mon, ,199.203187250996,11Bet Mon, ,211.864406779661
Mon,6.39613824,4.59283881,6.5483971,7.33297921,8Eps Mon, ,178.25311942959,13    Mon, ,462.962962962963
Mon,6.48029836,-7.03305042,7.19773899,-0.49278056,11Bet Mon, ,409.83606557377,22Del Mon, ,114.942528735632
Mon,6.79768245,2.41218914,6.39613824,4.59283881,18    Mon, ,414.9377593361,8Eps Mon, ,39.3855848759354
Mon,7.19773899,-0.49278056,6.79768245,2.41218914,22Del Mon, ,110.132158590308,18    Mon, ,114.41647597254
Mon,7.68746574,-9.55108315,7.19773899,-0.49278056,26Alp Mon, ,157.232704402516,22Del Mon, ,114.942528735632
Mon,8.14323824,-2.98377649,7.68746574,-9.55108315,29Zet Mon, ,606.060606060606,26Alp Mon, ,44.2282176028306
Mus,11.80402484,-66.81487085,12.29295453,-67.96067161,Mu  Mus, ,39.0777647518562,Eps Mus, ,92.5925925925926
Mus,12.29295453,-67.96067161,12.61974547,-69.13553358,Eps Mus, ,271.0027100271,Alp Mus, ,93.7207122774133
Mus,12.54114193,-72.1329759,12.61974547,-69.13553358,Gam Mus, ,201.612903225806,Alp Mus, ,93.7207122774133
Mus,12.61974547,-69.13553358,12.77135267,-68.10809405,Alp Mus, ,150.602409638554,Bet Mus, ,95.4198473282443
Mus,12.61974547,-69.13553358,13.03771597,-71.54879865,Alp Mus, ,271.0027100271,Del Mus, ,27.8473962684489
Nor,16.05357227,-49.22972074,16.33071322,-50.15537923,Eta Nor, ,862.068965517241,Gam2Nor, ,39.0930414386239
Nor,16.28359319,-50.06811224,16.45306883,-47.5547359,Gam1Nor, ,53.4473543559594,Eps Nor, ,122.549019607843
Nor,16.33071322,-50.15537923,16.28359319,-50.06811224,Gam2Nor, ,500,Gam1Nor, ,440.528634361233
Oct,14.44881687,-83.66785308,22.76770092,-81.38161731,Del Oct, ,268.096514745308,Bet Oct, ,43.0477830391735
Oct,22.76770092,-81.38161731,22.3337445,-80.43964301,Bet Oct, ,247.524752475248,Eps Oct, ,82.3045267489712
Oct,22.3337445,-80.43964301,21.69124253,-77.38946215,Eps Oct, ,266.666666666667,Nu  Oct, ,21.1774671749259
Oct,21.69124253,-77.38946215,14.44881687,-83.66785308,Nu  Oct, ,119.047619047619,Del Oct, ,85.4700854700855
Oph,16.23910173,-3.69397562,16.96118627,9.37505626,1Del Oph, ,2325.58139534884,27Kap Oph, ,26.3227165043432
Oph,16.30534466,-4.69260809,16.23910173,-3.69397562,2Eps Oph, ,249.376558603491,1Del Oph, ,52.1920668058455
Oph,16.61931389,-10.5671518,16.30534466,-4.69260809,13Zet Oph, ,140.449438202247,2Eps Oph, ,32.95978905735
Oph,16.96118627,9.37505626,17.58222354,12.56057584,27Kap Oph, ,226.757369614512,55Alp Oph,Rasalhague,14.3184421534937
Oph,17.17296177,-15.72514757,16.61931389,-10.5671518,35Eta Oph, ,126.742712294043,13Zet Oph, ,140.449438202247
Oph,17.35005841,-21.11243499,17.17296177,-15.72514757,40Xi  Oph, ,230.94688221709,35Eta Oph, ,25.7931390250193
Oph,17.36682891,-24.99948797,17.43950482,-24.17502346,42The Oph, ,194.552529182879,44    Oph, ,25.6673511293634
Oph,17.43950482,-24.17502346,17.35005841,-21.11243499,44    Oph, ,206.611570247934,40Xi  Oph, ,17.3973556019485
Oph,17.45590667,-29.86669942,17.36682891,-24.99948797,45    Oph, ,304.878048780488,42The Oph, ,172.711571675302
Oph,17.58222354,12.56057584,17.72454914,4.56691684,55Alp Oph,Rasalhague,248.138957816377,60Bet Oph, ,25.1382604323781
Oph,17.72454914,4.56691684,17.17296177,-15.72514757,60Bet Oph, ,238.663484486874,35Eta Oph, ,25.7931390250193
Oph,17.79821501,2.70745875,17.72454914,4.56691684,62Gam Oph, ,83.8926174496644,60Bet Oph, ,25.1382604323781
Oph,17.9837771,-9.77334973,17.79821501,2.70745875,64Nu  Oph, ,236.406619385343,62Gam Oph, ,29.0528762347472
Oph,18.01075431,2.93158759,17.79821501,2.70745875,67    Oph, ,282.485875706215,62Gam Oph, ,29.0528762347472
Oph,18.09089245,2.50243928,18.01075431,2.93158759,70    Oph, ,58.2072176949942,67    Oph, ,434.782608695652
Ori,4.83059395,+06.96124744,4.853435,+05.60510146,1Pi 3Ori, ,454.545454545455,3Pi 4Ori, ,386.100386100386
Ori,4.83059395,+06.96124744,5.41885227,+06.34973451,1Pi 3Ori, ,160.25641025641,24Gam Ori,Bellatrix,74.5156482861401
Ori,4.84353396,+08.90025258,4.83059395,+06.96124744,2Pi 2Ori, ,170.357751277683,1Pi 3Ori, ,8.02568218298555
Ori,4.853435,+05.60510146,4.90419323,+02.44067149,3Pi 4Ori, ,121.506682867558,8Pi 5Ori, ,411.522633744856
Ori,4.90419323,+02.44067149,4.97580635,+01.71403506,8Pi 5Ori, ,348.432055749129,10Pi 6Ori, ,292.397660818713
Ori,4.91491781,+10.15114511,4.84353396,+08.90025258,7Pi 1Ori, ,48.4730974309258,2Pi 2Ori, ,59.3824228028504
Ori,5.24229756,-08.20163919,5.79594109,-09.66960186,19Bet Ori,Rigel,106.723585912487,53Kap Ori,Saiph,221.238938053097
Ori,5.41885227,+06.34973451,5.53344437,-00.29909340,24Gam Ori,Bellatrix,657.894736842105,34Del Ori, ,280.898876404494
Ori,5.53344437,-00.29909340,5.24229756,-08.20163919,34Del Ori, ,139.082058414465,19Bet Ori,Rigel,236.96682464455
